ID,個案公佈日,區域,新增確診人數
1439,2022/7/13,大安區,230
1440,2022/7/13,松山區,231
1441,2022/7/13,大同區,119
1442,2022/7/13,南港區,141
1443,2022/7/13,中正區,92
1444,2022/7/12,全區,2816
1445,2022/7/12,文山區,301
1446,2022/7/12,內湖區,370
1447,2022/7/12,士林區,267
1448,2022/7/12,北投區,269
1449,2022/7/12,萬華區,176
1450,2022/7/12,中山區,305
1451,2022/7/12,信義區,275
1452,2022/7/12,大安區,236
1453,2022/7/12,松山區,213
1454,2022/7/12,大同區,120
1455,2022/7/12,南港區,168
1456,2022/7/12,中正區,116
1457,2022/7/11,全區,2518
1458,2022/7/11,文山區,325
1459,2022/7/11,內湖區,302
1460,2022/7/11,士林區,266
1461,2022/7/11,北投區,207
1462,2022/7/11,萬華區,153
1463,2022/7/11,中山區,250
1464,2022/7/11,信義區,228
1465,2022/7/11,大安區,237
1466,2022/7/11,松山區,217
1467,2022/7/11,大同區,99
1468,2022/7/11,南港區,123
1469,2022/7/11,中正區,111
1470,2022/7/10,全區,1595
1471,2022/7/10,文山區,178
1472,2022/7/10,內湖區,211
1473,2022/7/10,士林區,144
1474,2022/7/10,北投區,146
1475,2022/7/10,萬華區,115
1476,2022/7/10,中山區,162
1477,2022/7/10,信義區,144
1478,2022/7/10,大安區,136
1479,2022/7/10,松山區,121
1480,2022/7/10,大同區,65
1481,2022/7/10,南港區,101
1482,2022/7/10,中正區,72
1483,2022/7/9,全區,2353
1484,2022/7/9,文山區,279
1485,2022/7/9,士林區,211
1486,2022/7/9,內湖區,323
1487,2022/7/9,北投區,213
1488,2022/7/9,萬華區,134
1489,2022/7/9,中山區,244
1490,2022/7/9,信義區,209
1491,2022/7/9,大安區,205
1492,2022/7/9,松山區,169
1493,2022/7/9,大同區,135
1494,2022/7/9,南港區,120
1495,2022/7/9,中正區,111
1496,2022/7/8,全區,2244
1497,2022/7/8,文山區,266
1498,2022/7/8,士林區,205
1499,2022/7/8,內湖區,246
1500,2022/7/8,北投區,186
1501,2022/7/8,萬華區,118
1502,2022/7/8,中山區,260
1503,2022/7/8,信義區,181
1504,2022/7/8,大安區,233
1505,2022/7/8,松山區,165
1506,2022/7/8,大同區,148
1507,2022/7/8,南港區,127
1508,2022/7/8,中正區,109
1509,2022/7/7,全區,2492
1510,2022/7/7,文山區,275
1511,2022/7/7,士林區,234
1512,2022/7/7,北投區,237
1513,2022/7/7,內湖區,309
1514,2022/7/7,萬華區,161
1515,2022/7/7,中山區,244
1516,2022/7/7,信義區,222
1517,2022/7/7,大安區,197
1518,2022/7/7,松山區,219
1519,2022/7/7,大同區,135
1520,2022/7/7,南港區,134
1521,2022/7/7,中正區,125
1522,2022/7/6,全區,2576
1523,2022/7/6,文山區,282
1524,2022/7/6,士林區,271
1525,2022/7/6,北投區,260
1526,2022/7/6,內湖區,324
1527,2022/7/6,萬華區,145
1528,2022/7/6,中山區,238
1529,2022/7/6,信義區,242
1530,2022/7/6,大安區,255
1531,2022/7/6,松山區,213
1532,2022/7/6,大同區,115
1533,2022/7/6,南港區,110
1534,2022/7/6,中正區,121
1535,2022/7/5,全區,2738
1536,2022/7/5,文山區,307
1537,2022/7/5,士林區,281
1538,2022/7/5,北投區,244
1539,2022/7/5,內湖區,343
1540,2022/7/5,萬華區,165
1541,2022/7/5,中山區,280
1542,2022/7/5,信義區,233
1543,2022/7/5,大安區,264
1544,2022/7/5,松山區,197
1545,2022/7/5,大同區,152
1546,2022/7/5,南港區,147
1547,2022/7/5,中正區,125
1548,2022/7/4,全區,2691
1549,2022/7/4,文山區,273
1550,2022/7/4,士林區,259
1551,2022/7/4,北投區,275
1552,2022/7/4,內湖區,301
1553,2022/7/4,萬華區,162
1554,2022/7/4,中山區,259
1555,2022/7/4,信義區,263
1556,2022/7/4,大安區,287
1557,2022/7/4,松山區,210
1558,2022/7/4,大同區,105
1559,2022/7/4,南港區,139
1560,2022/7/4,中正區,158
1561,2022/7/3,全區,1720
1562,2022/7/3,文山區,188
1563,2022/7/3,士林區,189
1564,2022/7/3,北投區,198
1565,2022/7/3,內湖區,194
1566,2022/7/3,萬華區,110
1567,2022/7/3,中山區,177
1568,2022/7/3,信義區,133
1569,2022/7/3,大安區,147
1570,2022/7/3,松山區,106
1571,2022/7/3,大同區,95
1572,2022/7/3,南港區,101
1573,2022/7/3,中正區,82
1574,2022/7/2,全區,2419
1575,2022/7/2,文山區,229
1576,2022/7/2,士林區,277
1577,2022/7/2,北投區,262
1578,2022/7/2,內湖區,279
1579,2022/7/2,萬華區,172
1580,2022/7/2,中山區,244
1581,2022/7/2,信義區,205
1582,2022/7/2,大安區,224
1583,2022/7/2,松山區,185
1584,2022/7/2,大同區,113
1585,2022/7/2,南港區,127
1586,2022/7/2,中正區,102
1587,2022/7/1,全區,2336
1588,2022/7/1,文山區,242
1589,2022/7/1,士林區,242
1590,2022/7/1,北投區,204
1591,2022/7/1,內湖區,258
1592,2022/7/1,萬華區,162
1593,2022/7/1,中山區,260
1594,2022/7/1,信義區,197
1595,2022/7/1,大安區,214
1596,2022/7/1,松山區,192
1597,2022/7/1,大同區,123
1598,2022/7/1,南港區,116
1599,2022/7/1,中正區,126
1600,2022/6/30,全區,2495
1601,2022/6/30,文山區,237
1602,2022/6/30,士林區,256
1603,2022/6/30,北投區,222
1604,2022/6/30,內湖區,315
1605,2022/6/30,萬華區,183
1606,2022/6/30,信義區,218
1607,2022/6/30,中山區,215
1608,2022/6/30,大安區,256
1609,2022/6/30,松山區,162
1610,2022/6/30,大同區,135
1611,2022/6/30,南港區,145
1612,2022/6/30,中正區,151
1613,2022/6/29,全區,2771
1614,2022/6/29,文山區,300
1615,2022/6/29,士林區,273
1616,2022/6/29,北投區,260
1617,2022/6/29,內湖區,328
1618,2022/6/29,萬華區,191
1619,2022/6/29,信義區,250
1620,2022/6/29,中山區,310
1621,2022/6/29,大安區,231
1622,2022/6/29,松山區,199
1623,2022/6/29,大同區,125
1624,2022/6/29,南港區,151
1625,2022/6/29,中正區,153
1626,2022/6/28,全區,2982
1627,2022/6/28,文山區,317
1628,2022/6/28,士林區,314
1629,2022/6/28,北投區,322
1630,2022/6/28,內湖區,338
1631,2022/6/28,萬華區,179
1632,2022/6/28,信義區,241
1633,2022/6/28,中山區,302
1634,2022/6/28,大安區,266
1635,2022/6/28,松山區,216
1636,2022/6/28,大同區,165
1637,2022/6/28,南港區,152
1638,2022/6/28,中正區,170
1639,2022/6/27,全區,2748
1640,2022/6/27,文山區,262
1641,2022/6/27,士林區,287
1642,2022/6/27,北投區,296
1643,2022/6/27,內湖區,317
1644,2022/6/27,萬華區,192
1645,2022/6/27,信義區,247
1646,2022/6/27,中山區,305
1647,2022/6/27,大安區,266
1648,2022/6/27,松山區,214
1649,2022/6/27,大同區,86
1650,2022/6/27,南港區,122
1651,2022/6/27,中正區,154
1652,2022/6/26,全區,1830
1653,2022/6/26,文山區,221
1654,2022/6/26,士林區,154
1655,2022/6/26,北投區,184
1656,2022/6/26,內湖區,236
1657,2022/6/26,萬華區,136
1658,2022/6/26,信義區,180
1659,2022/6/26,中山區,183
1660,2022/6/26,大安區,156
1661,2022/6/26,松山區,87
1662,2022/6/26,大同區,76
1663,2022/6/26,南港區,106
1664,2022/6/26,中正區,111
1665,2022/6/25,全區,2429
1666,2022/6/25,士林區,238
1667,2022/6/25,文山區,226
1668,2022/6/25,北投區,249
1669,2022/6/25,內湖區,308
1670,2022/6/25,萬華區,176
1671,2022/6/25,信義區,192
1672,2022/6/25,中山區,243
1673,2022/6/25,大安區,246
1674,2022/6/25,松山區,169
1675,2022/6/25,大同區,118
1676,2022/6/25,南港區,118
1677,2022/6/25,中正區,146
1678,2022/6/24,全區,2467
1679,2022/6/24,文山區,262
1680,2022/6/24,士林區,250
1681,2022/6/24,北投區,275
1682,2022/6/24,內湖區,285
1683,2022/6/24,萬華區,182
1684,2022/6/24,信義區,203
1685,2022/6/24,中山區,262
1686,2022/6/24,大安區,236
1687,2022/6/24,松山區,159
1688,2022/6/24,大同區,104
1689,2022/6/24,南港區,129
1690,2022/6/24,中正區,120
1691,2022/6/23,全區,2849
1692,2022/6/23,士林區,289
1693,2022/6/23,文山區,301
1694,2022/6/23,北投區,254
1695,2022/6/23,內湖區,347
1696,2022/6/23,萬華區,163
1697,2022/6/23,信義區,264
1698,2022/6/23,中山區,288
1699,2022/6/23,大安區,294
1700,2022/6/23,松山區,209
1701,2022/6/23,大同區,132
1702,2022/6/23,南港區,149
1703,2022/6/23,中正區,159
1704,2022/6/22,全區,3073
1705,2022/6/22,士林區,327
1706,2022/6/22,文山區,288
1707,2022/6/22,北投區,311
1708,2022/6/22,內湖區,391
1709,2022/6/22,萬華區,190
1710,2022/6/22,信義區,304
1711,2022/6/22,中山區,331
1712,2022/6/22,大安區,268
1713,2022/6/22,松山區,206
1714,2022/6/22,大同區,130
1715,2022/6/22,南港區,140
1716,2022/6/22,中正區,187
1717,2022/6/21,全區,3179
1718,2022/6/21,文山區,314
1719,2022/6/21,士林區,315
1720,2022/6/21,北投區,313
1721,2022/6/21,內湖區,397
1722,2022/6/21,萬華區,189
1723,2022/6/21,信義區,314
1724,2022/6/21,中山區,308
1725,2022/6/21,大安區,273
1726,2022/6/21,松山區,226
1727,2022/6/21,大同區,167
1728,2022/6/21,南港區,190
1729,2022/6/21,中正區,173
1730,2022/6/20,全區,3166
1731,2022/6/20,文山區,333
1732,2022/6/20,士林區,321
1733,2022/6/20,北投區,360
1734,2022/6/20,內湖區,336
1735,2022/6/20,萬華區,196
1736,2022/6/20,信義區,313
1737,2022/6/20,中山區,299
1738,2022/6/20,大安區,308
1739,2022/6/20,松山區,208
1740,2022/6/20,大同區,125
1741,2022/6/20,南港區,169
1742,2022/6/20,中正區,198
1743,2022/6/19,全區,2151
1744,2022/6/19,文山區,217
1745,2022/6/19,士林區,212
1746,2022/6/19,北投區,248
1747,2022/6/19,內湖區,238
1748,2022/6/19,萬華區,138
1749,2022/6/19,信義區,218
1750,2022/6/19,中山區,214
1751,2022/6/19,大安區,185
1752,2022/6/19,松山區,128
1753,2022/6/19,大同區,98
1754,2022/6/19,南港區,135
1755,2022/6/19,中正區,120
1756,2022/6/18,全區,2914
1757,2022/6/18,文山區,332
1758,2022/6/18,士林區,366
1759,2022/6/18,北投區,271
1760,2022/6/18,內湖區,342
1761,2022/6/18,萬華區,176
1762,2022/6/18,信義區,238
1763,2022/6/18,中山區,279
1764,2022/6/18,大安區,241
1765,2022/6/18,松山區,195
1766,2022/6/18,大同區,163
1767,2022/6/18,南港區,139
1768,2022/6/18,中正區,172
1769,2022/6/17,全區,3021
1770,2022/6/17,文山區,310
1771,2022/6/17,士林區,319
1772,2022/6/17,北投區,309
1773,2022/6/17,內湖區,350
1774,2022/6/17,萬華區,186
1775,2022/6/17,信義區,283
1776,2022/6/17,中山區,268
1777,2022/6/17,大安區,304
1778,2022/6/17,松山區,237
1779,2022/6/17,大同區,154
1780,2022/6/17,南港區,162
1781,2022/6/17,中正區,139
1782,2022/6/16,全區,3174
1783,2022/6/16,文山區,325
1784,2022/6/16,士林區,286
1785,2022/6/16,北投區,283
1786,2022/6/16,內湖區,380
1787,2022/6/16,萬華區,185
1788,2022/6/16,信義區,338
1789,2022/6/16,中山區,313
1790,2022/6/16,大安區,272
1791,2022/6/16,松山區,234
1792,2022/6/16,大同區,177
1793,2022/6/16,南港區,187
1794,2022/6/16,中正區,194
1795,2022/6/15,全區,3450
1796,2022/6/15,文山區,352
1797,2022/6/15,北投區,335
1798,2022/6/15,士林區,348
1799,2022/6/15,內湖區,372
1800,2022/6/15,萬華區,161
1801,2022/6/15,信義區,379
1802,2022/6/15,中山區,337
1803,2022/6/15,大安區,289
1804,2022/6/15,松山區,313
1805,2022/6/15,大同區,203
1806,2022/6/15,南港區,192
1807,2022/6/15,中正區,169
1808,2022/6/14,全區,3791
1809,2022/6/14,北投區,372
1810,2022/6/14,文山區,393
1811,2022/6/14,士林區,422
1812,2022/6/14,內湖區,461
1813,2022/6/14,萬華區,223
1814,2022/6/14,信義區,390
1815,2022/6/14,中山區,388
1816,2022/6/14,大安區,300
1817,2022/6/14,松山區,276
1818,2022/6/14,大同區,179
1819,2022/6/14,南港區,183
1820,2022/6/14,中正區,204
1821,2022/6/13,全區,3520
1822,2022/6/13,北投區,391
1823,2022/6/13,文山區,357
1824,2022/6/13,士林區,347
1825,2022/6/13,萬華區,223
1826,2022/6/13,內湖區,365
1827,2022/6/13,信義區,329
1828,2022/6/13,中山區,330
1829,2022/6/13,大安區,325
1830,2022/6/13,松山區,266
1831,2022/6/13,大同區,183
1832,2022/6/13,南港區,215
1833,2022/6/13,中正區,189
1834,2022/6/12,全區,2674
1835,2022/6/12,文山區,317
1836,2022/6/12,北投區,304
1837,2022/6/12,士林區,260
1838,2022/6/12,萬華區,208
1839,2022/6/12,內湖區,297
1840,2022/6/12,信義區,259
1841,2022/6/12,中山區,259
1842,2022/6/12,大安區,229
1843,2022/6/12,松山區,167
1844,2022/6/12,大同區,137
1845,2022/6/12,南港區,113
1846,2022/6/12,中正區,124
1847,2022/6/11,全區,4327
1848,2022/6/11,士林區,475
1849,2022/6/11,北投區,394
1850,2022/6/11,文山區,446
1851,2022/6/11,萬華區,236
1852,2022/6/11,內湖區,527
1853,2022/6/11,信義區,458
1854,2022/6/11,中山區,406
1855,2022/6/11,大安區,453
1856,2022/6/11,松山區,333
1857,2022/6/11,大同區,205
1858,2022/6/11,南港區,207
1859,2022/6/11,中正區,187
1860,2022/6/10,全區,3310
1861,2022/6/10,北投區,333
1862,2022/6/10,士林區,281
1863,2022/6/10,文山區,362
1864,2022/6/10,萬華區,277
1865,2022/6/10,內湖區,397
1866,2022/6/10,信義區,343
1867,2022/6/10,中山區,290
1868,2022/6/10,大安區,297
1869,2022/6/10,松山區,211
1870,2022/6/10,大同區,175
1871,2022/6/10,南港區,188
1872,2022/6/10,中正區,156
1873,2022/6/9,全區,4202
1874,2022/6/9,北投區,439
1875,2022/6/9,士林區,396
1876,2022/6/9,文山區,459
1877,2022/6/9,萬華區,291
1878,2022/6/9,內湖區,443
1879,2022/6/9,信義區,414
1880,2022/6/9,中山區,409
1881,2022/6/9,大安區,369
1882,2022/6/9,松山區,328
1883,2022/6/9,大同區,225
1884,2022/6/9,南港區,223
1885,2022/6/9,中正區,206
1886,2022/6/8,全區,4313
1887,2022/6/8,士林區,411
1888,2022/6/8,北投區,476
1889,2022/6/8,文山區,396
1890,2022/6/8,萬華區,316
1891,2022/6/8,內湖區,536
1892,2022/6/8,信義區,472
1893,2022/6/8,中山區,400
1894,2022/6/8,大安區,419
1895,2022/6/8,松山區,265
1896,2022/6/8,大同區,209
1897,2022/6/8,南港區,205
1898,2022/6/8,中正區,208
1899,2022/6/7,全區,4694
1900,2022/6/7,士林區,477
1901,2022/6/7,北投區,522
1902,2022/6/7,文山區,455
1903,2022/6/7,萬華區,325
1904,2022/6/7,內湖區,546
1905,2022/6/7,信義區,498
1906,2022/6/7,中山區,419
1907,2022/6/7,大安區,370
1908,2022/6/7,松山區,350
1909,2022/6/7,大同區,257
1910,2022/6/7,南港區,261
1911,2022/6/7,中正區,214
1912,2022/6/6,全區,5020
1913,2022/6/6,士林區,554
1914,2022/6/6,文山區,497
1915,2022/6/6,北投區,591
1916,2022/6/6,萬華區,349
1917,2022/6/6,內湖區,527
1918,2022/6/6,信義區,558
1919,2022/6/6,中山區,465
1920,2022/6/6,大安區,407
1921,2022/6/6,松山區,362
1922,2022/6/6,大同區,210
1923,2022/6/6,南港區,277
1924,2022/6/6,中正區,223
1925,2022/6/5,全區,3196
1926,2022/6/5,士林區,380
1927,2022/6/5,萬華區,269
1928,2022/6/5,文山區,303
1929,2022/6/5,北投區,337
1930,2022/6/5,內湖區,430
1931,2022/6/5,中山區,254
1932,2022/6/5,信義區,321
1933,2022/6/5,大安區,218
1934,2022/6/5,松山區,197
1935,2022/6/5,大同區,155
1936,2022/6/5,南港區,201
1937,2022/6/5,中正區,131
1938,2022/6/4,全區,3780
1939,2022/6/4,萬華區,245
1940,2022/6/4,文山區,401
1941,2022/6/4,士林區,390
1942,2022/6/4,北投區,465
1943,2022/6/4,內湖區,318
1944,2022/6/4,中山區,385
1945,2022/6/4,信義區,392
1946,2022/6/4,大安區,359
1947,2022/6/4,松山區,278
1948,2022/6/4,大同區,210
1949,2022/6/4,南港區,186
1950,2022/6/4,中正區,151
1951,2022/6/3,全區,4467
1952,2022/6/3,萬華區,304
1953,2022/6/3,文山區,437
1954,2022/6/3,士林區,458
1955,2022/6/3,北投區,474
1956,2022/6/3,內湖區,589
1957,2022/6/3,中山區,368
1958,2022/6/3,信義區,452
1959,2022/6/3,大安區,340
1960,2022/6/3,松山區,349
1961,2022/6/3,大同區,229
1962,2022/6/3,南港區,278
1963,2022/6/3,中正區,189
1964,2022/6/2,全區,5248
1965,2022/6/2,萬華區,388
1966,2022/6/2,文山區,485
1967,2022/6/2,士林區,603
1968,2022/6/2,北投區,526
1969,2022/6/2,內湖區,630
1970,2022/6/2,中山區,475
1971,2022/6/2,信義區,490
1972,2022/6/2,大安區,459
1973,2022/6/2,松山區,385
1974,2022/6/2,大同區,289
1975,2022/6/2,南港區,281
1976,2022/6/2,中正區,237
1977,2022/6/1,全區,5457
1978,2022/6/1,萬華區,385
1979,2022/6/1,文山區,554
1980,2022/6/1,士林區,581
1981,2022/6/1,北投區,540
1982,2022/6/1,內湖區,648
1983,2022/6/1,中山區,494
1984,2022/6/1,信義區,561
1985,2022/6/1,大安區,462
1986,2022/6/1,松山區,358
1987,2022/6/1,大同區,313
1988,2022/6/1,南港區,304
1989,2022/6/1,中正區,257
1990,2022/5/31,全區,6656
1991,2022/5/31,萬華區,364
1992,2022/5/31,文山區,574
1993,2022/5/31,士林區,801
1994,2022/5/31,北投區,707
1995,2022/5/31,內湖區,789
1996,2022/5/31,中山區,641
1997,2022/5/31,信義區,659
1998,2022/5/31,大安區,562
1999,2022/5/31,松山區,543
2000,2022/5/31,大同區,392
2001,2022/5/31,南港區,352
2002,2022/5/31,中正區,272
2003,2022/5/30,全區,5956
2004,2022/5/30,萬華區,416
2005,2022/5/30,文山區,643
2006,2022/5/30,士林區,625
2007,2022/5/30,北投區,633
2008,2022/5/30,內湖區,682
2009,2022/5/30,中山區,510
2010,2022/5/30,信義區,598
2011,2022/5/30,大安區,507
2012,2022/5/30,松山區,467
2013,2022/5/30,大同區,268
2014,2022/5/30,南港區,351
2015,2022/5/30,中正區,256
2016,2022/5/29,全區,5031
2017,2022/5/29,萬華區,420
2018,2022/5/29,文山區,487
2019,2022/5/29,士林區,597
2020,2022/5/29,北投區,540
2021,2022/5/29,內湖區,539
2022,2022/5/29,中山區,432
2023,2022/5/29,信義區,476
2024,2022/5/29,大安區,412
2025,2022/5/29,松山區,321
2026,2022/5/29,大同區,242
2027,2022/5/29,南港區,296
2028,2022/5/29,中正區,269
2029,2022/5/28,全區,6645
2030,2022/5/28,萬華區,476
2031,2022/5/28,文山區,674
2032,2022/5/28,北投區,718
2033,2022/5/28,士林區,749
2034,2022/5/28,內湖區,754
2035,2022/5/28,中山區,586
2036,2022/5/28,信義區,650
2037,2022/5/28,大安區,581
2038,2022/5/28,松山區,467
2039,2022/5/28,大同區,302
2040,2022/5/28,南港區,394
2041,2022/5/28,中正區,294
2042,2022/5/27,全區,7240
2043,2022/5/27,萬華區,630
2044,2022/5/27,文山區,592
2045,2022/5/27,北投區,829
2046,2022/5/27,士林區,710
2047,2022/5/27,內湖區,884
2048,2022/5/27,中山區,653
2049,2022/5/27,信義區,649
2050,2022/5/27,大安區,628
2051,2022/5/27,松山區,492
2052,2022/5/27,大同區,427
2053,2022/5/27,南港區,443
2054,2022/5/27,中正區,303
2055,2022/5/26,全區,8467
2056,2022/5/26,萬華區,633
2057,2022/5/26,文山區,856
2058,2022/5/26,士林區,769
2059,2022/5/26,北投區,736
2060,2022/5/26,內湖區,1072
2061,2022/5/26,中山區,819
2062,2022/5/26,信義區,860
2063,2022/5/26,大安區,720
2064,2022/5/26,松山區,662
2065,2022/5/26,大同區,412
2066,2022/5/26,南港區,562
2067,2022/5/26,中正區,366
2068,2022/5/25,全區,8238
2069,2022/5/25,萬華區,660
2070,2022/5/25,文山區,934
2071,2022/5/25,士林區,764
2072,2022/5/25,北投區,852
2073,2022/5/25,內湖區,1086
2074,2022/5/25,中山區,768
2075,2022/5/25,信義區,727
2076,2022/5/25,大安區,629
2077,2022/5/25,松山區,546
2078,2022/5/25,大同區,429
2079,2022/5/25,南港區,477
2080,2022/5/25,中正區,366
2081,2022/5/24,全區,8206
2082,2022/5/24,萬華區,681
2083,2022/5/24,文山區,928
2084,2022/5/24,士林區,969
2085,2022/5/24,北投區,829
2086,2022/5/24,內湖區,953
2087,2022/5/24,中山區,678
2088,2022/5/24,信義區,649
2089,2022/5/24,大安區,697
2090,2022/5/24,松山區,586
2091,2022/5/24,大同區,431
2092,2022/5/24,南港區,408
2093,2022/5/24,中正區,397
2094,2022/5/23,全區,7925
2095,2022/5/23,萬華區,705
2096,2022/5/23,文山區,707
2097,2022/5/23,北投區,966
2098,2022/5/23,士林區,970
2099,2022/5/23,內湖區,667
2100,2022/5/23,中山區,531
2101,2022/5/23,信義區,998
2102,2022/5/23,大安區,706
2103,2022/5/23,松山區,436
2104,2022/5/23,大同區,372
2105,2022/5/23,南港區,502
2106,2022/5/23,中正區,365
2107,2022/5/22,全區,6630
2108,2022/5/22,萬華區,589
2109,2022/5/22,文山區,684
2110,2022/5/22,北投區,603
2111,2022/5/22,士林區,689
2112,2022/5/22,內湖區,723
2113,2022/5/22,中山區,600
2114,2022/5/22,信義區,621
2115,2022/5/22,大安區,535
2116,2022/5/22,松山區,455
2117,2022/5/22,大同區,381
2118,2022/5/22,南港區,421
2119,2022/5/22,中正區,329
2120,2022/5/21,全區,8907
2121,2022/5/21,萬華區,835
2122,2022/5/21,文山區,917
2123,2022/5/21,北投區,1003
2124,2022/5/21,士林區,798
2125,2022/5/21,內湖區,952
2126,2022/5/21,中山區,768
2127,2022/5/21,信義區,825
2128,2022/5/21,大安區,731
2129,2022/5/21,松山區,637
2130,2022/5/21,大同區,490
2131,2022/5/21,南港區,522
2132,2022/5/21,中正區,429
2133,2022/5/20,全區,9829
2134,2022/5/20,萬華區,1018
2135,2022/5/20,文山區,962
2136,2022/5/20,士林區,1226
2137,2022/5/20,北投區,1072
2138,2022/5/20,內湖區,939
2139,2022/5/20,中山區,782
2140,2022/5/20,信義區,937
2141,2022/5/20,大安區,805
2142,2022/5/20,松山區,696
2143,2022/5/20,大同區,431
2144,2022/5/20,南港區,524
