ID,個案公佈日,區域,新增確診人數
2145,2022/5/20,中正區,437
2146,2022/5/19,全區,10338
2147,2022/5/19,萬華區,906
2148,2022/5/19,文山區,976
2149,2022/5/19,北投區,1163
2150,2022/5/19,士林區,1182
2151,2022/5/19,內湖區,1119
2152,2022/5/19,中山區,898
2153,2022/5/19,信義區,925
2154,2022/5/19,大安區,821
2155,2022/5/19,松山區,701
2156,2022/5/19,大同區,621
2157,2022/5/19,南港區,583
2158,2022/5/19,中正區,443
2159,2022/5/18,全區,11246
2160,2022/5/18,萬華區,898
2161,2022/5/18,文山區,1164
2162,2022/5/18,北投區,1260
2163,2022/5/18,士林區,1231
2164,2022/5/18,中山區,1073
2165,2022/5/18,內湖區,1304
2166,2022/5/18,大安區,937
2167,2022/5/18,信義區,949
2168,2022/5/18,松山區,712
2169,2022/5/18,大同區,542
2170,2022/5/18,南港區,598
2171,2022/5/18,中正區,578
2172,2022/5/17,全區,10959
2173,2022/5/17,萬華區,1086
2174,2022/5/17,文山區,1201
2175,2022/5/17,北投區,1283
2176,2022/5/17,士林區,1166
2177,2022/5/17,中山區,919
2178,2022/5/17,內湖區,1082
2179,2022/5/17,大安區,875
2180,2022/5/17,信義區,968
2181,2022/5/17,松山區,651
2182,2022/5/17,大同區,599
2183,2022/5/17,南港區,597
2184,2022/5/17,中正區,532
2185,2022/5/16,全區,9082
2186,2022/5/16,萬華區,1025
2187,2022/5/16,文山區,895
2188,2022/5/16,士林區,1036
2189,2022/5/16,北投區,1132
2190,2022/5/16,中山區,782
2191,2022/5/16,內湖區,728
2192,2022/5/16,大安區,765
2193,2022/5/16,信義區,775
2194,2022/5/16,松山區,559
2195,2022/5/16,大同區,462
2196,2022/5/16,南港區,497
2197,2022/5/16,中正區,426
2198,2022/5/15,全區,8624
2199,2022/5/15,萬華區,709
2200,2022/5/15,文山區,819
2201,2022/5/15,士林區,1024
2202,2022/5/15,北投區,1020
2203,2022/5/15,中山區,755
2204,2022/5/15,內湖區,878
2205,2022/5/15,大安區,689
2206,2022/5/15,信義區,795
2207,2022/5/15,松山區,559
2208,2022/5/15,大同區,563
2209,2022/5/15,中正區,346
2210,2022/5/15,南港區,467
2211,2022/5/14,全區,10832
2212,2022/5/14,萬華區,1352
2213,2022/5/14,文山區,1023
2214,2022/5/14,士林區,1238
2215,2022/5/14,北投區,1105
2216,2022/5/14,中山區,978
2217,2022/5/14,內湖區,1066
2218,2022/5/14,大安區,777
2219,2022/5/14,信義區,864
2220,2022/5/14,松山區,602
2221,2022/5/14,大同區,694
2222,2022/5/14,中正區,568
2223,2022/5/14,南港區,565
2224,2022/5/13,全區,8869
2225,2022/5/13,萬華區,909
2226,2022/5/13,文山區,938
2227,2022/5/13,士林區,796
2228,2022/5/13,北投區,1060
2229,2022/5/13,中山區,807
2230,2022/5/13,大安區,769
2231,2022/5/13,內湖區,934
2232,2022/5/13,信義區,734
2233,2022/5/13,松山區,641
2234,2022/5/13,大同區,476
2235,2022/5/13,中正區,381
2236,2022/5/13,南港區,424
2237,2022/5/12,全區,10887
2238,2022/5/12,萬華區,991
2239,2022/5/12,文山區,1399
2240,2022/5/12,士林區,1170
2241,2022/5/12,北投區,1307
2242,2022/5/12,中山區,901
2243,2022/5/12,大安區,887
2244,2022/5/12,內湖區,1094
2245,2022/5/12,信義區,925
2246,2022/5/12,松山區,560
2247,2022/5/12,大同區,650
2248,2022/5/12,中正區,452
2249,2022/5/12,南港區,551
2250,2022/5/11,全區,9819
2251,2022/5/11,萬華區,1090
2252,2022/5/11,文山區,931
2253,2022/5/11,士林區,1073
2254,2022/5/11,北投區,992
2255,2022/5/11,中山區,873
2256,2022/5/11,大安區,743
2257,2022/5/11,信義區,878
2258,2022/5/11,內湖區,1042
2259,2022/5/11,松山區,607
2260,2022/5/11,大同區,648
2261,2022/5/11,中正區,446
2262,2022/5/11,南港區,496
2263,2022/5/10,全區,9418
2264,2022/5/10,萬華區,889
2265,2022/5/10,文山區,953
2266,2022/5/10,士林區,1107
2267,2022/5/10,北投區,1161
2268,2022/5/10,中山區,929
2269,2022/5/10,大安區,781
2270,2022/5/10,信義區,751
2271,2022/5/10,內湖區,872
2272,2022/5/10,松山區,635
2273,2022/5/10,大同區,562
2274,2022/5/10,中正區,392
2275,2022/5/10,南港區,386
2276,2022/5/9,全區,7751
2277,2022/5/9,萬華區,1077
2278,2022/5/9,文山區,942
2279,2022/5/9,士林區,694
2280,2022/5/9,中山區,605
2281,2022/5/9,北投區,803
2282,2022/5/9,大安區,670
2283,2022/5/9,信義區,766
2284,2022/5/9,內湖區,598
2285,2022/5/9,松山區,396
2286,2022/5/9,大同區,378
2287,2022/5/9,中正區,417
2288,2022/5/9,南港區,405
2289,2022/5/8,全區,6439
2290,2022/5/8,萬華區,927
2291,2022/5/8,文山區,853
2292,2022/5/8,士林區,543
2293,2022/5/8,中山區,545
2294,2022/5/8,大安區,540
2295,2022/5/8,北投區,624
2296,2022/5/8,信義區,490
2297,2022/5/8,內湖區,558
2298,2022/5/8,松山區,449
2299,2022/5/8,大同區,338
2300,2022/5/8,中正區,304
2301,2022/5/8,南港區,268
2302,2022/5/7,全區,7478
2303,2022/5/7,萬華區,977
2304,2022/5/7,文山區,854
2305,2022/5/7,士林區,746
2306,2022/5/7,中山區,748
2307,2022/5/7,大安區,579
2308,2022/5/7,北投區,680
2309,2022/5/7,信義區,614
2310,2022/5/7,內湖區,707
2311,2022/5/7,松山區,451
2312,2022/5/7,大同區,437
2313,2022/5/7,中正區,340
2314,2022/5/7,南港區,345
2315,2022/5/6,全區,8171
2316,2022/5/6,萬華區,973
2317,2022/5/6,文山區,988
2318,2022/5/6,士林區,953
2319,2022/5/6,中山區,744
2320,2022/5/6,大安區,714
2321,2022/5/6,北投區,876
2322,2022/5/6,信義區,644
2323,2022/5/6,內湖區,663
2324,2022/5/6,松山區,529
2325,2022/5/6,大同區,368
2326,2022/5/6,中正區,396
2327,2022/5/6,南港區,323
2328,2022/5/5,全區,7295
2329,2022/5/5,萬華區,940
2330,2022/5/5,文山區,858
2331,2022/5/5,中山區,663
2332,2022/5/5,士林區,682
2333,2022/5/5,大安區,654
2334,2022/5/5,北投區,626
2335,2022/5/5,信義區,652
2336,2022/5/5,內湖區,624
2337,2022/5/5,松山區,534
2338,2022/5/5,大同區,385
2339,2022/5/5,中正區,327
2340,2022/5/5,南港區,350
2341,2022/5/4,全區,6036
2342,2022/5/4,萬華區,685
2343,2022/5/4,文山區,781
2344,2022/5/4,中山區,458
2345,2022/5/4,士林區,676
2346,2022/5/4,大安區,568
2347,2022/5/4,北投區,630
2348,2022/5/4,信義區,492
2349,2022/5/4,內湖區,526
2350,2022/5/4,松山區,369
2351,2022/5/4,大同區,212
2352,2022/5/4,中正區,318
2353,2022/5/4,南港區,321
2354,2022/5/3,全區,5097
2355,2022/5/3,萬華區,621
2356,2022/5/3,文山區,660
2357,2022/5/3,中山區,538
2358,2022/5/3,大安區,448
2359,2022/5/3,士林區,443
2360,2022/5/3,北投區,478
2361,2022/5/3,信義區,444
2362,2022/5/3,內湖區,324
2363,2022/5/3,松山區,322
2364,2022/5/3,大同區,367
2365,2022/5/3,中正區,205
2366,2022/5/3,南港區,247
2367,2022/5/2,全區,4412
2368,2022/5/2,萬華區,765
2369,2022/5/2,文山區,555
2370,2022/5/2,中山區,383
2371,2022/5/2,大安區,342
2372,2022/5/2,士林區,424
2373,2022/5/2,北投區,379
2374,2022/5/2,信義區,310
2375,2022/5/2,內湖區,328
2376,2022/5/2,松山區,254
2377,2022/5/2,大同區,216
2378,2022/5/2,中正區,279
2379,2022/5/2,南港區,177
2380,2022/5/1,全區,3459
2381,2022/5/1,萬華區,351
2382,2022/5/1,中山區,314
2383,2022/5/1,文山區,408
2384,2022/5/1,大安區,439
2385,2022/5/1,士林區,348
2386,2022/5/1,信義區,291
2387,2022/5/1,北投區,322
2388,2022/5/1,內湖區,331
2389,2022/5/1,松山區,201
2390,2022/5/1,大同區,167
2391,2022/5/1,中正區,113
2392,2022/5/1,南港區,174
2393,2022/4/30,全區,3981
2394,2022/4/30,萬華區,728
2395,2022/4/30,中山區,378
2396,2022/4/30,文山區,518
2397,2022/4/30,大安區,305
2398,2022/4/30,士林區,364
2399,2022/4/30,信義區,223
2400,2022/4/30,北投區,427
2401,2022/4/30,內湖區,283
2402,2022/4/30,松山區,190
2403,2022/4/30,大同區,190
2404,2022/4/30,中正區,209
2405,2022/4/30,南港區,166
2406,2022/4/29,全區,3002
2407,2022/4/29,萬華區,369
2408,2022/4/29,中山區,310
2409,2022/4/29,大安區,303
2410,2022/4/29,文山區,359
2411,2022/4/29,士林區,298
2412,2022/4/29,信義區,239
2413,2022/4/29,北投區,219
2414,2022/4/29,內湖區,259
2415,2022/4/29,松山區,191
2416,2022/4/29,大同區,153
2417,2022/4/29,中正區,152
2418,2022/4/29,南港區,150
2419,2022/4/28,全區,2571
2420,2022/4/28,萬華區,304
2421,2022/4/28,中山區,299
2422,2022/4/28,大安區,250
2423,2022/4/28,文山區,265
2424,2022/4/28,士林區,243
2425,2022/4/28,信義區,213
2426,2022/4/28,北投區,217
2427,2022/4/28,內湖區,201
2428,2022/4/28,大同區,134
2429,2022/4/28,松山區,162
2430,2022/4/28,中正區,111
2431,2022/4/28,南港區,172
2432,2022/4/27,全區,2336
2433,2022/4/27,萬華區,393
2434,2022/4/27,中山區,274
2435,2022/4/27,大安區,239
2436,2022/4/27,信義區,189
2437,2022/4/27,士林區,166
2438,2022/4/27,文山區,198
2439,2022/4/27,北投區,151
2440,2022/4/27,內湖區,198
2441,2022/4/27,大同區,141
2442,2022/4/27,松山區,135
2443,2022/4/27,中正區,127
2444,2022/4/27,南港區,125
2445,2022/4/26,全區,1811
2446,2022/4/26,萬華區,273
2447,2022/4/26,中山區,150
2448,2022/4/26,大安區,182
2449,2022/4/26,信義區,194
2450,2022/4/26,士林區,135
2451,2022/4/26,文山區,201
2452,2022/4/26,北投區,144
2453,2022/4/26,內湖區,125
2454,2022/4/26,大同區,92
2455,2022/4/26,松山區,155
2456,2022/4/26,中正區,90
2457,2022/4/26,南港區,70
2458,2022/4/25,全區,1472
2459,2022/4/25,萬華區,189
2460,2022/4/25,中山區,124
2461,2022/4/25,士林區,165
2462,2022/4/25,大安區,134
2463,2022/4/25,信義區,162
2464,2022/4/25,文山區,129
2465,2022/4/25,北投區,126
2466,2022/4/25,內湖區,115
2467,2022/4/25,大同區,73
2468,2022/4/25,松山區,110
2469,2022/4/25,中正區,86
2470,2022/4/25,南港區,59
2471,2022/4/24,全區,999
2472,2022/4/24,萬華區,132
2473,2022/4/24,中山區,109
2474,2022/4/24,大安區,116
2475,2022/4/24,士林區,96
2476,2022/4/24,信義區,92
2477,2022/4/24,文山區,93
2478,2022/4/24,北投區,66
2479,2022/4/24,大同區,55
2480,2022/4/24,內湖區,79
2481,2022/4/24,中正區,56
2482,2022/4/24,松山區,79
2483,2022/4/24,南港區,26
2484,2022/4/23,全區,980
2485,2022/4/23,萬華區,115
2486,2022/4/23,中山區,91
2487,2022/4/23,士林區,105
2488,2022/4/23,大安區,96
2489,2022/4/23,信義區,101
2490,2022/4/23,文山區,94
2491,2022/4/23,北投區,79
2492,2022/4/23,大同區,65
2493,2022/4/23,內湖區,87
2494,2022/4/23,中正區,49
2495,2022/4/23,松山區,59
2496,2022/4/23,南港區,39
2497,2022/4/22,全區,831
2498,2022/4/22,萬華區,67
2499,2022/4/22,中山區,116
2500,2022/4/22,大安區,103
2501,2022/4/22,士林區,57
2502,2022/4/22,信義區,100
2503,2022/4/22,文山區,85
2504,2022/4/22,北投區,60
2505,2022/4/22,大同區,70
2506,2022/4/22,內湖區,60
2507,2022/4/22,中正區,42
2508,2022/4/22,松山區,49
2509,2022/4/22,南港區,22
2510,2022/4/21,全區,753
2511,2022/4/21,萬華區,77
2512,2022/4/21,中山區,92
2513,2022/4/21,士林區,68
2514,2022/4/21,大安區,91
2515,2022/4/21,文山區,53
2516,2022/4/21,信義區,93
2517,2022/4/21,北投區,57
2518,2022/4/21,大同區,38
2519,2022/4/21,內湖區,50
2520,2022/4/21,中正區,52
2521,2022/4/21,松山區,50
2522,2022/4/21,南港區,32
2523,2022/4/20,全區,618
2524,2022/4/20,萬華區,56
2525,2022/4/20,中山區,61
2526,2022/4/20,士林區,63
2527,2022/4/20,大安區,65
2528,2022/4/20,文山區,52
2529,2022/4/20,信義區,68
2530,2022/4/20,北投區,56
2531,2022/4/20,大同區,55
2532,2022/4/20,內湖區,48
2533,2022/4/20,中正區,23
2534,2022/4/20,松山區,38
2535,2022/4/20,南港區,33
2536,2022/4/19,全區,399
2537,2022/4/19,萬華區,13
2538,2022/4/19,中山區,73
2539,2022/4/19,士林區,46
2540,2022/4/19,文山區,29
2541,2022/4/19,大安區,43
2542,2022/4/19,信義區,36
2543,2022/4/19,北投區,37
2544,2022/4/19,大同區,31
2545,2022/4/19,內湖區,30
2546,2022/4/19,中正區,26
2547,2022/4/19,松山區,19
2548,2022/4/19,南港區,16
2549,2022/4/18,全區,284
2550,2022/4/18,萬華區,19
2551,2022/4/18,中山區,33
2552,2022/4/18,士林區,25
2553,2022/4/18,文山區,18
2554,2022/4/18,大安區,34
2555,2022/4/18,信義區,24
2556,2022/4/18,北投區,26
2557,2022/4/18,大同區,12
2558,2022/4/18,內湖區,40
2559,2022/4/18,中正區,15
2560,2022/4/18,松山區,21
2561,2022/4/18,南港區,17
2562,2022/4/17,全區,246
2563,2022/4/17,萬華區,26
2564,2022/4/17,中山區,42
2565,2022/4/17,士林區,16
2566,2022/4/17,文山區,23
2567,2022/4/17,大安區,19
2568,2022/4/17,信義區,24
2569,2022/4/17,大同區,14
2570,2022/4/17,北投區,13
2571,2022/4/17,中正區,11
2572,2022/4/17,內湖區,24
2573,2022/4/17,松山區,16
2574,2022/4/17,南港區,18
2575,2022/4/16,全區,222
2576,2022/4/16,萬華區,12
2577,2022/4/16,中山區,28
2578,2022/4/16,士林區,22
2579,2022/4/16,文山區,22
2580,2022/4/16,大安區,26
2581,2022/4/16,信義區,17
2582,2022/4/16,大同區,19
2583,2022/4/16,北投區,16
2584,2022/4/16,中正區,11
2585,2022/4/16,內湖區,27
2586,2022/4/16,松山區,12
2587,2022/4/16,南港區,10
2588,2022/4/15,全區,185
2589,2022/4/15,萬華區,18
2590,2022/4/15,中山區,28
2591,2022/4/15,士林區,11
2592,2022/4/15,文山區,24
2593,2022/4/15,大安區,19
2594,2022/4/15,信義區,21
2595,2022/4/15,大同區,19
2596,2022/4/15,北投區,14
2597,2022/4/15,中正區,10
2598,2022/4/15,內湖區,11
2599,2022/4/15,松山區,6
2600,2022/4/15,南港區,4
2601,2022/4/14,全區,145
2602,2022/4/14,萬華區,11
2603,2022/4/14,中山區,23
2604,2022/4/14,士林區,15
2605,2022/4/14,文山區,15
2606,2022/4/14,大安區,15
2607,2022/4/14,信義區,10
2608,2022/4/14,大同區,4
2609,2022/4/14,北投區,10
2610,2022/4/14,中正區,8
2611,2022/4/14,內湖區,18
2612,2022/4/14,松山區,13
2613,2022/4/14,南港區,3
2614,2022/4/13,全區,147
2615,2022/4/13,萬華區,13
2616,2022/4/13,士林區,10
2617,2022/4/13,中山區,24
2618,2022/4/13,文山區,9
2619,2022/4/13,大安區,19
2620,2022/4/13,信義區,13
2621,2022/4/13,大同區,12
2622,2022/4/13,北投區,15
2623,2022/4/13,中正區,6
2624,2022/4/13,內湖區,12
2625,2022/4/13,松山區,11
2626,2022/4/13,南港區,3
2627,2022/4/12,全區,142
2628,2022/4/12,萬華區,18
2629,2022/4/12,士林區,8
2630,2022/4/12,中山區,26
2631,2022/4/12,大安區,18
2632,2022/4/12,信義區,15
2633,2022/4/12,大同區,7
2634,2022/4/12,北投區,20
2635,2022/4/12,中正區,4
2636,2022/4/12,內湖區,8
2637,2022/4/12,松山區,12
2638,2022/4/12,南港區,6
2639,2022/4/11,全區,101
2640,2022/4/11,萬華區,6
2641,2022/4/11,士林區,4
2642,2022/4/11,中山區,29
2643,2022/4/11,文山區,7
2644,2022/4/11,大安區,9
2645,2022/4/11,大同區,7
2646,2022/4/11,信義區,10
2647,2022/4/11,北投區,6
2648,2022/4/11,中正區,5
2649,2022/4/11,內湖區,7
2650,2022/4/11,松山區,5
2651,2022/4/11,南港區,6
2652,2022/4/10,全區,97
2653,2022/4/10,萬華區,12
2654,2022/4/10,士林區,7
2655,2022/4/10,文山區,4
2656,2022/4/10,中山區,23
2657,2022/4/10,大安區,9
2658,2022/4/10,大同區,10
2659,2022/4/10,信義區,5
2660,2022/4/10,北投區,12
2661,2022/4/10,中正區,1
2662,2022/4/10,內湖區,4
2663,2022/4/10,松山區,6
2664,2022/4/10,南港區,4
2665,2022/4/9,全區,67
2666,2022/4/9,萬華區,11
2667,2022/4/9,士林區,6
2668,2022/4/9,文山區,2
2669,2022/4/9,中山區,8
2670,2022/4/9,大安區,7
2671,2022/4/9,大同區,3
2672,2022/4/9,信義區,6
2673,2022/4/9,中正區,4
2674,2022/4/9,北投區,10
2675,2022/4/9,內湖區,4
2676,2022/4/9,松山區,3
2677,2022/4/9,南港區,3
2678,2022/4/8,全區,74
2679,2022/4/8,萬華區,5
2680,2022/4/8,士林區,5
2681,2022/4/8,文山區,3
2682,2022/4/8,中山區,23
2683,2022/4/8,大安區,7
2684,2022/4/8,大同區,2
2685,2022/4/8,信義區,4
2686,2022/4/8,中正區,3
2687,2022/4/8,北投區,10
2688,2022/4/8,內湖區,4
2689,2022/4/8,松山區,5
2690,2022/4/8,南港區,3
2691,2022/4/7,全區,61
2692,2022/4/7,萬華區,4
2693,2022/4/7,士林區,2
2694,2022/4/7,文山區,5
2695,2022/4/7,中山區,18
2696,2022/4/7,大安區,5
2697,2022/4/7,大同區,2
2698,2022/4/7,信義區,3
2699,2022/4/7,中正區,3
2700,2022/4/7,北投區,11
2701,2022/4/7,內湖區,4
2702,2022/4/7,松山區,2
2703,2022/4/7,南港區,2
2704,2022/4/6,全區,83
2705,2022/4/6,萬華區,4
2706,2022/4/6,士林區,10
2707,2022/4/6,文山區,7
2708,2022/4/6,中山區,12
2709,2022/4/6,大同區,5
2710,2022/4/6,大安區,5
2711,2022/4/6,信義區,4
2712,2022/4/6,中正區,3
2713,2022/4/6,北投區,11
2714,2022/4/6,內湖區,14
2715,2022/4/6,松山區,5
2716,2022/4/6,南港區,3
2717,2022/4/5,全區,41
2718,2022/4/5,萬華區,4
2719,2022/4/5,士林區,3
2720,2022/4/5,文山區,2
2721,2022/4/5,大同區,1
2722,2022/4/5,大安區,6
2723,2022/4/5,中山區,7
2724,2022/4/5,信義區,2
2725,2022/4/5,中正區,1
2726,2022/4/5,北投區,4
2727,2022/4/5,內湖區,7
2728,2022/4/5,松山區,2
2729,2022/4/5,南港區,2
2730,2022/4/4,全區,29
2731,2022/4/4,士林區,4
2732,2022/4/4,大同區,3
2733,2022/4/4,大安區,1
2734,2022/4/4,中山區,7
2735,2022/4/4,信義區,3
2736,2022/4/4,中正區,2
2737,2022/4/4,北投區,1
2738,2022/4/4,內湖區,3
2739,2022/4/4,松山區,3
2740,2022/4/4,南港區,2
2741,2022/4/3,全區,22
2742,2022/4/3,萬華區,2
2743,2022/4/3,士林區,2
2744,2022/4/3,大安區,6
2745,2022/4/3,信義區,3
2746,2022/4/3,中山區,1
2747,2022/4/3,中正區,3
2748,2022/4/3,北投區,2
2749,2022/4/3,內湖區,2
2750,2022/4/3,松山區,1
2751,2022/4/2,全區,13
2752,2022/4/2,萬華區,1
2753,2022/4/2,士林區,3
2754,2022/4/2,文山區,1
2755,2022/4/2,大同區,1
2756,2022/4/2,大安區,1
2757,2022/4/2,中山區,1
2758,2022/4/2,北投區,2
2759,2022/4/2,內湖區,2
2760,2022/4/2,松山區,1
2761,2022/4/1,全區,19
2762,2022/4/1,萬華區,3
2763,2022/4/1,士林區,2
2764,2022/4/1,文山區,1
2765,2022/4/1,大同區,1
2766,2022/4/1,大安區,2
2767,2022/4/1,北投區,3
2768,2022/4/1,內湖區,3
2769,2022/4/1,松山區,2
2770,2022/4/1,南港區,2
2771,2022/3/31,全區,10
2772,2022/3/31,萬華區,1
2773,2022/3/31,士林區,2
2774,2022/3/31,文山區,1
2775,2022/3/31,中山區,1
2776,2022/3/31,中正區,2
2777,2022/3/31,內湖區,3
2778,2022/3/30,全區,7
2779,2022/3/30,萬華區,1
2780,2022/3/30,大安區,1
2781,2022/3/30,信義區,1
2782,2022/3/30,中山區,1
2783,2022/3/30,北投區,1
2784,2022/3/30,松山區,2
2785,2022/3/29,全區,1
2786,2022/3/29,中正區,1
2787,2022/3/28,全區,5
2788,2022/3/28,萬華區,1
2789,2022/3/28,士林區,1
2790,2022/3/28,中山區,1
2791,2022/3/28,松山區,2
2792,2022/3/27,全區,1
2793,2022/3/27,內湖區,1
2794,2022/3/23,全區,1
2795,2022/3/23,萬華區,1
2796,2022/3/22,全區,3
2797,2022/3/22,萬華區,2
2798,2022/3/22,中山區,1
2799,2022/3/21,全區,1
2800,2022/3/21,萬華區,1
2801,2022/3/20,全區,1
2802,2022/3/20,中山區,1
2803,2022/3/18,全區,1
2804,2022/3/18,文山區,1
2805,2022/3/12,全區,2
2806,2022/3/12,萬華區,2
2807,2022/3/11,全區,2
2808,2022/3/11,內湖區,2
2809,2022/2/28,全區,1
2810,2022/2/28,內湖區,1
2811,2022/2/25,全區,1
2812,2022/2/25,內湖區,1
2813,2022/2/23,全區,1
2814,2022/2/23,北投區,1
2815,2022/2/20,全區,1
2816,2022/2/20,北投區,1
2817,2022/2/19,全區,2
2818,2022/2/19,萬華區,1
2819,2022/2/19,中正區,1
2820,2022/2/18,全區,5
2821,2022/2/18,大同區,3
2822,2022/2/18,信義區,1
2823,2022/2/18,北投區,1
2824,2022/2/17,全區,1
2825,2022/2/17,信義區,1
2826,2022/2/16,全區,3
2827,2022/2/16,信義區,2
2828,2022/2/16,北投區,1
2829,2022/2/15,全區,1
2830,2022/2/15,北投區,1
2831,2022/2/8,全區,1
2832,2022/2/8,松山區,1
2833,2022/2/7,全區,6
2834,2022/2/7,文山區,1
2835,2022/2/7,松山區,4
2836,2022/2/7,內湖區,1
2837,2022/2/4,全區,1
2838,2022/2/4,松山區,1
2839,2022/2/3,全區,1
2840,2022/2/3,松山區,1
2841,2022/2/1,全區,1
2842,2022/2/1,內湖區,1
2843,2022/1/30,全區,1
2844,2022/1/30,松山區,1
2845,2022/1/28,全區,1
2846,2022/1/28,信義區,1
2847,2022/1/27,全區,5
2848,2022/1/27,中山區,1
2849,2022/1/27,內湖區,2
2850,2022/1/27,松山區,2
2851,2022/1/26,全區,1
2852,2022/1/26,文山區,1
2853,2022/1/25,全區,2
2854,2022/1/25,文山區,1
2855,2022/1/25,南港區,1
2856,2022/1/23,全區,2
2857,2022/1/23,士林區,1
2858,2022/1/23,北投區,1
2859,2022/1/22,全區,2
2860,2022/1/22,士林區,2
2861,2022/1/21,全區,1
2862,2022/1/21,內湖區,1
2863,2022/1/20,全區,2
2864,2022/1/20,大同區,1
2865,2022/1/20,北投區,1
2866,2022/1/16,全區,1
2867,2022/1/16,北投區,1
2868,2022/1/14,全區,1
2869,2022/1/14,北投區,1
2870,2022/1/11,全區,1
2871,2022/1/11,北投區,1
2872,2022/1/10,全區,1
2873,2022/1/10,大同區,1
2874,2022/1/8,全區,1
2875,2022/1/8,中山區,1
2876,2022/1/5,全區,1
2877,2022/1/5,萬華區,1
2878,2022/1/2,全區,1
2879,2022/1/2,大同區,1
